model_name,candidate_name,fold_name,feature_index,feature_name,gain,total_gain,weight,cover,total_cover,normalized_gain,importance_rank
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2022,47,log_quote_volume_zscore_60m,0.0,0.0,0.0,0.0,0.0,0.0,62
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2022,48,volume_ratio_5_60,23.318273544311523,163.22792053222656,7.0,6014.7587890625,42103.3125,0.0008545379956696635,43
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2022,49,volume_ratio_15_60,39.61054229736328,2772.738037109375,70.0,14839.560546875,1038769.25,0.014515960241499756,12
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2022,50,taker_buy_quote_ratio_1m,25.540071487426758,51.080142974853516,2.0,7241.328125,14482.65625,0.000267417013302165,48
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2022,51,taker_buy_quote_ratio_5m,30.481338500976562,121.92535400390625,4.0,15818.1904296875,63272.76171875,0.000638308981037602,45
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2022,52,taker_buy_quote_ratio_15m,27.446619033813477,466.592529296875,17.0,14868.9453125,252772.0625,0.0024427257510829443,27
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2022,53,taker_buy_quote_ratio_60m,30.976701736450195,836.3709716796875,27.0,15032.0361328125,405864.96875,0.0043786061321190554,21
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2022,54,buy_pressure_change_5_60,19.440196990966797,38.880393981933594,2.0,3911.23876953125,7822.4775390625,0.00020354835028121745,50
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2022,55,buy_pressure_persistence_15m,37.265689849853516,111.79707336425781,3.0,41486.203125,124458.609375,0.0005852849603359706,46
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2022,56,buy_pressure_std_15m,48.76726531982422,8241.66796875,169.0,19280.150390625,3258345.5,0.043147142988934954,5
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2022,57,log_trade_count_zscore_60m,16.86522102355957,50.595664978027344,3.0,4727.798828125,14183.396484375,0.00026488065276406605,49
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2022,58,log_avg_trade_quote_size_zscore_60m,15.778961181640625,15.778961181640625,1.0,2411.996337890625,2411.996337890625,8.26067122459388e-05,59
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2022,59,time_sin,58.701541900634766,12209.9208984375,208.0,22378.4921875,4654726.5,0.0639219154285307,4
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2022,60,time_cos,45.90904998779297,6197.7216796875,135.0,12178.1513671875,1644050.5,0.03244658539182293,7
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2022,61,weekday_sin,32.25299072265625,1064.3487548828125,33.0,16074.9111328125,530472.0625,0.005572125459452203,20
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2022,62,weekday_cos,33.03535461425781,297.31817626953125,9.0,9746.6630859375,87719.96875,0.0015565332058210177,36
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2022,63,is_weekend,0.0,0.0,0.0,0.0,0.0,0.0,63
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,1,log_return_1m,11.819005966186523,118.1900634765625,10.0,936.0266723632812,9360.2666015625,0.0004516930124738074,49
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,2,log_return_3m,18.065893173217773,198.72482299804688,11.0,15980.5849609375,175786.4375,0.0007594768232873671,44
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,3,log_return_5m,32.12653732299805,674.6572875976562,21.0,58227.6953125,1222781.625,0.0025783722730872705,31
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,4,log_return_10m,47.939170837402344,2444.897705078125,51.0,23306.125,1188612.375,0.009343790646292628,19
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,5,log_return_15m,16.53860092163086,132.30880737304688,8.0,2833.1455078125,22665.1640625,0.0005056513383716005,47
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,6,log_return_30m,24.53434181213379,637.8928833007812,26.0,12184.791015625,316804.5625,0.0024378678682313282,33
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,7,log_return_60m,37.02376937866211,1184.7606201171875,32.0,16294.6103515625,521427.53125,0.0045278602770798095,26
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,8,log_return_120m,66.5298843383789,21489.15234375,323.0,34135.58984375,11025795.0,0.08212619294837632,2
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,9,momentum_acceleration_5_30,39.41929626464844,1261.41748046875,32.0,18586.26953125,594760.625,0.004820823722233112,25
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,10,momentum_acceleration_15_60,59.19035339355469,4084.13427734375,69.0,24227.65625,1671708.25,0.015608544921771364,11
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,11,efficiency_ratio_15m,13.829154968261719,165.94985961914062,12.0,6258.99072265625,75107.890625,0.0006342190688969347,45
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,12,efficiency_ratio_60m,34.35048294067383,3984.656005859375,116.0,24610.021484375,2854762.5,0.01522836372209399,12
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,13,up_candle_ratio_15m,15.531410217285156,46.59423065185547,3.0,468.06982421875,1404.20947265625,0.00017807155515412313,60
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,14,realized_volatility_5m,24.20491600036621,72.61474609375,3.0,6603.78662109375,19811.359375,0.0002775154902900179,55
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,15,realized_volatility_15m,29.50040054321289,590.0079956054688,20.0,12969.4599609375,259389.203125,0.0022548637430211335,34
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,16,realized_volatility_30m,29.186628341674805,992.3453369140625,34.0,20257.7578125,688763.75,0.003792496944837794,27
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,17,realized_volatility_60m,35.553585052490234,3306.4833984375,93.0,22332.546875,2076926.875,0.01263655677138236,14
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,18,realized_volatility_120m,45.243446350097656,7646.142578125,169.0,22138.642578125,3741430.5,0.029221654285704043,7
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,19,volatility_ratio_5_60,18.465614318847656,73.86245727539062,4.0,6744.62109375,26978.484375,0.00028228393194877264,54
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,20,volatility_ratio_15_120,20.098896026611328,482.3735046386719,24.0,6487.322265625,155695.734375,0.001843511502056153,39
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,21,normalized_atr_14,25.852331161499023,775.5699462890625,30.0,11335.974609375,340079.25,0.0029640353437404257,29
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,22,normalized_atr_60,33.85296630859375,3554.561279296875,105.0,23792.828125,2498247.0,0.013584648700918469,13
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,23,semivariance_imbalance_60m,20.124755859375,563.4931640625,28.0,25591.69140625,716567.375,0.002153530654751373,36
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,24,ema_distance_5,31.621782302856445,537.5703125,17.0,14525.1015625,246926.734375,0.0020544599666600777,37
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,25,ema_distance_20,46.340641021728516,2456.053955078125,53.0,18975.47265625,1005700.0,0.009386427057697976,18
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,26,ema_distance_60,55.73188400268555,1504.7608642578125,27.0,14381.931640625,388312.15625,0.00575082158208745,23
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,27,ema_distance_120,354.1922607421875,110153.796875,311.0,61179.53515625,19026836.0,0.42098040124805713,1
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,28,ema_spread_5_20,56.508338928222656,2542.875244140625,45.0,34065.3046875,1532938.75,0.009718236420092275,15
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,29,ema_spread_20_60,264.7607116699219,18533.25,70.0,39844.94140625,2789146.0,0.07082946973025576,3
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,30,normalized_slope_15m,30.996482849121094,588.9331665039062,19.0,57483.203125,1092180.875,0.002250756013652873,35
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,31,normalized_slope_60m,79.83719635009766,6546.64990234375,82.0,73204.09375,6002735.5,0.02501966687400421,8
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,32,range_position_30m,27.01092529296875,648.26220703125,24.0,11415.1748046875,273964.1875,0.0024774968432513846,32
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,33,range_position_60m,25.55573844909668,408.8918151855469,16.0,13982.1669921875,223714.671875,0.0015626827699747226,40
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,34,range_position_120m,94.31827545166016,6319.32421875,67.0,39893.6640625,2672875.5,0.024150884678490026,9
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,35,support_distance_60m,29.861722946166992,2508.384765625,84.0,21954.984375,1844218.75,0.009586422393734,16
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,36,resistance_distance_60m,30.420026779174805,943.0208129882812,31.0,18760.41015625,581572.6875,0.003603990888190396,28
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,37,vwap_distance_60m,32.45564651489258,1752.60498046875,54.0,18290.779296875,987702.125,0.006698020121306669,22
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,38,signed_body_ratio,18.926876068115234,94.63438415527344,5.0,14225.416015625,71127.078125,0.000361669067646923,52
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,39,absolute_body_ratio,14.349567413330078,14.349567413330078,1.0,2464.220703125,2464.220703125,5.484047594160373e-05,62
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,40,upper_wick_ratio,21.056930541992188,294.7970275878906,14.0,23264.28515625,325700.0,0.0011266408828514089,42
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,41,lower_wick_ratio,13.942203521728516,55.76881408691406,4.0,9697.390625,38789.5625,0.00021313453006144853,57
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,42,close_location,31.58831214904785,1326.7091064453125,42.0,48618.4296875,2041974.0,0.00507035206970299,24
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,43,signed_body_mean_5m,13.01746940612793,65.08734893798828,5.0,1371.9039306640625,6859.51953125,0.0002487476514602585,56
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,44,upper_wick_mean_15m,29.6546630859375,1838.589111328125,62.0,35657.03125,2210736.0,0.007026630073365075,21
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,45,lower_wick_mean_15m,24.458663940429688,758.2185668945312,31.0,21189.361328125,656870.1875,0.0028977226893704077,30
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,46,is_zero_volume_1m,0.0,0.0,0.0,0.0,0.0,0.0,63
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,47,log_quote_volume_zscore_60m,17.4393367767334,52.31800842285156,3.0,2938.385498046875,8815.15625,0.00019994640950365592,58
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,48,volume_ratio_5_60,26.143896102905273,287.5828552246094,11.0,8165.978515625,89825.765625,0.0010990701112363992,43
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,49,volume_ratio_15_60,29.926687240600586,2483.9150390625,83.0,18826.23046875,1562577.125,0.009492905187800544,17
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,50,taker_buy_quote_ratio_1m,20.499164581298828,20.499164581298828,1.0,64807.890625,64807.890625,7.834270606648248e-05,61
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,51,taker_buy_quote_ratio_5m,17.677392959594727,123.74174499511719,7.0,9237.064453125,64659.44921875,0.0004729101577705303,48
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,52,taker_buy_quote_ratio_15m,23.247365951538086,325.463134765625,14.0,27575.689453125,386059.65625,0.0012438391136037116,41
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,53,taker_buy_quote_ratio_60m,30.62806510925293,2419.6171875,79.0,19035.966796875,1503841.375,0.009247174798852757,20
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,54,buy_pressure_change_5_60,12.651388168334961,164.46804809570312,13.0,2562.5244140625,33312.81640625,0.0006285559539848032,46
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,55,buy_pressure_persistence_15m,19.586015701293945,117.51609802246094,6.0,9553.0908203125,57318.546875,0.00044911728421618804,50
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,56,buy_pressure_std_15m,43.12934112548828,11558.6630859375,268.0,26769.806640625,7174308.0,0.04417433408428823,5
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,57,log_trade_count_zscore_60m,15.592697143554688,77.96348571777344,5.0,11686.0205078125,58430.1015625,0.00029795704216541955,53
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,58,log_avg_trade_quote_size_zscore_60m,12.664949417114258,50.65979766845703,4.0,447.1037292480469,1788.4149169921875,0.00019360914062557075,59
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,59,time_sin,41.76082992553711,13614.0302734375,326.0,27730.58984375,9040172.0,0.05202943602224257,4
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,60,time_cos,41.73682403564453,10642.8896484375,255.0,18523.857421875,4723583.5,0.04067447588504209,6
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,61,weekday_sin,35.9588623046875,4710.61083984375,131.0,23769.955078125,3113864.0,0.018002782452712158,10
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,62,weekday_cos,27.6107120513916,524.603515625,19.0,17077.943359375,324480.9375,0.0020049040956306476,38
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2023,63,is_weekend,37.42961120605469,112.28883361816406,3.0,13051.5439453125,39154.6328125,0.0004291399804029772,51
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,1,log_return_1m,0.0,0.0,0.0,0.0,0.0,0.0,45
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,2,log_return_3m,0.0,0.0,0.0,0.0,0.0,0.0,46
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,3,log_return_5m,27.209583282470703,136.04791259765625,5.0,4335.78173828125,21678.908203125,0.0007677568835456782,35
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,4,log_return_10m,77.81790161132812,1011.6326904296875,13.0,24243.01953125,315159.25,0.005708929647411636,15
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,5,log_return_15m,94.04490661621094,376.17962646484375,4.0,29712.388671875,118849.5546875,0.0021228881219380155,24
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,6,log_return_30m,53.296871185302734,213.18748474121094,4.0,17835.197265625,71340.7890625,0.0012030773259998821,32
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,7,log_return_60m,191.06671142578125,573.2001342773438,3.0,43616.38671875,130849.15625,0.003234730620544039,20
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,8,log_return_120m,127.59656524658203,15056.39453125,118.0,32713.345703125,3860174.75,0.08496749653875862,3
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,9,momentum_acceleration_5_30,58.82886505126953,235.31546020507812,4.0,27003.9765625,108015.90625,0.0013279517555808515,31
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,10,momentum_acceleration_15_60,87.35932922363281,3057.576416015625,35.0,30875.2890625,1080635.125,0.017254769261365068,8
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,11,efficiency_ratio_15m,0.0,0.0,0.0,0.0,0.0,0.0,47
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,12,efficiency_ratio_60m,42.49138641357422,679.8621826171875,16.0,18668.59375,298697.5,0.003836654753464603,18
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,13,up_candle_ratio_15m,0.0,0.0,0.0,0.0,0.0,0.0,48
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,14,realized_volatility_5m,0.0,0.0,0.0,0.0,0.0,0.0,49
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,15,realized_volatility_15m,35.44794845581055,35.44794845581055,1.0,25870.837890625,25870.837890625,0.00020004280782320356,39
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,16,realized_volatility_30m,53.289310455322266,373.0251770019531,7.0,28038.47265625,196269.3125,0.0021050866706500892,25
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,17,realized_volatility_60m,44.61268997192383,936.866455078125,21.0,21145.427734375,444054.0,0.005287002616324301,17
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,18,realized_volatility_120m,55.57606506347656,1722.8580322265625,31.0,23823.7265625,738535.5,0.009722575586482703,12
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,19,volatility_ratio_5_60,0.0,0.0,0.0,0.0,0.0,0.0,50
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,20,volatility_ratio_15_120,34.40203094482422,103.20609283447266,3.0,3724.499267578125,11173.498046875,0.000582421197683894,36
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,21,normalized_atr_14,38.32268524169922,306.58148193359375,8.0,13325.6396484375,106605.1171875,0.0017301260903447818,27
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,22,normalized_atr_60,42.49028396606445,594.8639526367188,14.0,12429.013671875,174006.1875,0.0033569856801896943,19
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,23,semivariance_imbalance_60m,0.0,0.0,0.0,0.0,0.0,0.0,51
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,24,ema_distance_5,33.56583786010742,302.092529296875,9.0,8055.021484375,72495.1953125,0.0017047936598727047,28
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,25,ema_distance_20,70.95901489257812,2128.7705078125,30.0,26841.876953125,805256.3125,0.012013254592854605,10
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,26,ema_distance_60,317.8607177734375,3496.4677734375,11.0,37942.0,417362.0,0.01973155743367515,6
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,27,ema_distance_120,726.6190795898438,102453.2890625,141.0,82359.5859375,11612702.0,0.578172912893223,1
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,28,ema_spread_5_20,73.54373931884766,956.068603515625,13.0,26899.42578125,349692.53125,0.005395365775745613,16
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,29,ema_spread_20_60,1084.8359375,18442.2109375,17.0,91996.9609375,1563948.375,0.1040746169839503,2
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,30,normalized_slope_15m,73.761962890625,73.761962890625,1.0,24774.89453125,24774.89453125,0.0004162596372984985,38
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,31,normalized_slope_60m,45.03242874145508,270.194580078125,6.0,19649.166015625,117894.9921875,0.0015247845026862114,30
xgb_low_learning_rate_v1,xgb_low_learning_rate_v1,fold_2024,32,range_position_30m,32.964115142822266,197.78469848632812,6.0,11352.2109375,68113.265625,0.0011161550429072949,33
