previous_agg_trade_id,current_agg_trade_id,missing_id_count,previous_trade_time,current_trade_time,time_delta_ms
1500244963,1500244967,3,2022-09-04T14:31:22.471000+00:00,2022-09-04T14:31:22.503000+00:00,32.0
1500246966,1500246978,11,2022-09-04T14:31:55.886000+00:00,2022-09-04T14:31:56.062000+00:00,176.0
1500247977,1500247981,3,2022-09-04T14:32:23.550000+00:00,2022-09-04T14:32:23.562000+00:00,12.0
1500248980,1500248984,3,2022-09-04T14:32:55.123000+00:00,2022-09-04T14:32:55.125000+00:00,2.0
1500251983,1500251985,1,2022-09-04T14:34:25.520000+00:00,2022-09-04T14:34:25.539000+00:00,19.0
1500252984,1500252986,1,2022-09-04T14:34:48.760000+00:00,2022-09-04T14:34:48.762000+00:00,2.0
1500255985,1500255987,1,2022-09-04T14:36:01.220000+00:00,2022-09-04T14:36:01.280000+00:00,60.0
1500258986,1500259007,20,2022-09-04T14:37:13.237000+00:00,2022-09-04T14:37:13.238000+00:00,1.0
1500260006,1500260012,5,2022-09-04T14:37:45.341000+00:00,2022-09-04T14:37:45.370000+00:00,29.0
1500264011,1500264016,4,2022-09-04T14:39:46.092000+00:00,2022-09-04T14:39:46.229000+00:00,137.0
1500266015,1500266019,3,2022-09-04T14:40:52.187000+00:00,2022-09-04T14:40:52.188000+00:00,1.0
1500269018,1500269020,1,2022-09-04T14:42:07.157000+00:00,2022-09-04T14:42:07.177000+00:00,20.0
1500271019,1500271021,1,2022-09-04T14:43:27.859000+00:00,2022-09-04T14:43:27.887000+00:00,28.0
1500272020,1500272024,3,2022-09-04T14:44:11.996000+00:00,2022-09-04T14:44:12.004000+00:00,8.0
1500274023,1500274029,5,2022-09-04T14:45:38.716000+00:00,2022-09-04T14:45:38.730000+00:00,14.0
1500280028,1500280031,2,2022-09-04T14:48:35.814000+00:00,2022-09-04T14:48:35.931000+00:00,117.0
1500281030,1500281035,4,2022-09-04T14:49:16.941000+00:00,2022-09-04T14:49:16.949000+00:00,8.0
1500283034,1500283044,9,2022-09-04T14:50:23.288000+00:00,2022-09-04T14:50:23.289000+00:00,1.0
1500288043,1500288048,4,2022-09-04T14:54:07.465000+00:00,2022-09-04T14:54:07.756000+00:00,291.0
1500290047,1500290050,2,2022-09-04T14:55:17.759000+00:00,2022-09-04T14:55:17.792000+00:00,33.0
1500291049,1500291051,1,2022-09-04T14:56:00.057000+00:00,2022-09-04T14:56:00.063000+00:00,6.0
1500292050,1500292052,1,2022-09-04T14:56:38.048000+00:00,2022-09-04T14:56:38.124000+00:00,76.0
1500294051,1500294062,10,2022-09-04T14:57:48.893000+00:00,2022-09-04T14:57:48.896000+00:00,3.0
1500296061,1500296069,7,2022-09-04T14:58:49.997000+00:00,2022-09-04T14:58:50.010000+00:00,13.0
1500298068,1500298070,1,2022-09-04T14:59:26.525000+00:00,2022-09-04T14:59:26.585000+00:00,60.0
1500300069,1500300083,13,2022-09-04T15:00:05.667000+00:00,2022-09-04T15:00:05.699000+00:00,32.0
1500301082,1500301087,4,2022-09-04T15:00:14.990000+00:00,2022-09-04T15:00:14.992000+00:00,2.0
1500302086,1500302090,3,2022-09-04T15:00:29.512000+00:00,2022-09-04T15:00:29.514000+00:00,2.0
1500305089,1500305092,2,2022-09-04T15:01:20.599000+00:00,2022-09-04T15:01:20.618000+00:00,19.0
1500306091,1500306097,5,2022-09-04T15:01:28.707000+00:00,2022-09-04T15:01:28.718000+00:00,11.0
1500307096,1500307101,4,2022-09-04T15:01:49.850000+00:00,2022-09-04T15:01:49.890000+00:00,40.0
1500309100,1500309106,5,2022-09-04T15:02:40.829000+00:00,2022-09-04T15:02:40.838000+00:00,9.0
1500312105,1500312115,9,2022-09-04T15:04:01.405000+00:00,2022-09-04T15:04:01.414000+00:00,9.0
1500313114,1500313116,1,2022-09-04T15:04:33.014000+00:00,2022-09-04T15:04:33.168000+00:00,154.0
1500316115,1500316117,1,2022-09-04T15:05:56.989000+00:00,2022-09-04T15:05:57.025000+00:00,36.0
1500317116,1500317124,7,2022-09-04T15:06:24.200000+00:00,2022-09-04T15:06:24.201000+00:00,1.0
1500319123,1500319125,1,2022-09-04T15:07:32.411000+00:00,2022-09-04T15:07:32.470000+00:00,59.0
1500321124,1500321128,3,2022-09-04T15:08:31.363000+00:00,2022-09-04T15:08:31.378000+00:00,15.0
1500322127,1500322131,3,2022-09-04T15:09:04.811000+00:00,2022-09-04T15:09:04.894000+00:00,83.0
1500323130,1500323132,1,2022-09-04T15:09:46.588000+00:00,2022-09-04T15:09:46.767000+00:00,179.0
1500332131,1500332141,9,2022-09-04T15:15:21.829000+00:00,2022-09-04T15:15:21.834000+00:00,5.0
1500333140,1500333142,1,2022-09-04T15:15:48.920000+00:00,2022-09-04T15:15:48.935000+00:00,15.0
1500337141,1500337143,1,2022-09-04T15:17:59.973000+00:00,2022-09-04T15:17:59.975000+00:00,2.0
1500343142,1500343149,6,2022-09-04T15:21:13.331000+00:00,2022-09-04T15:21:13.348000+00:00,17.0
1500344148,1500344160,11,2022-09-04T15:21:41.570000+00:00,2022-09-04T15:21:41.578000+00:00,8.0
1500353159,1500353201,41,2022-09-04T15:26:59.900000+00:00,2022-09-04T15:26:59.929000+00:00,29.0
1500356200,1500356203,2,2022-09-04T15:28:46.459000+00:00,2022-09-04T15:28:46.594000+00:00,135.0
1500358202,1500358204,1,2022-09-04T15:30:00.010000+00:00,2022-09-04T15:30:00.011000+00:00,1.0
1500359203,1500359207,3,2022-09-04T15:30:17.845000+00:00,2022-09-04T15:30:17.847000+00:00,2.0
1500362206,1500362209,2,2022-09-04T15:31:59.958000+00:00,2022-09-04T15:31:59.959000+00:00,1.0
1500363208,1500363210,1,2022-09-04T15:32:30.770000+00:00,2022-09-04T15:32:30.786000+00:00,16.0
1500364209,1500364212,2,2022-09-04T15:32:58.602000+00:00,2022-09-04T15:32:58.646000+00:00,44.0
1500366211,1500366213,1,2022-09-04T15:34:02.262000+00:00,2022-09-04T15:34:02.277000+00:00,15.0
1500367212,1500367229,16,2022-09-04T15:34:34.999000+00:00,2022-09-04T15:34:35.018000+00:00,19.0
1500368228,1500368231,2,2022-09-04T15:35:13.646000+00:00,2022-09-04T15:35:13.663000+00:00,17.0
1500371230,1500371237,6,2022-09-04T15:36:11.494000+00:00,2022-09-04T15:36:11.499000+00:00,5.0
1500373236,1500373238,1,2022-09-04T15:36:43.312000+00:00,2022-09-04T15:36:43.313000+00:00,1.0
1500374237,1500374240,2,2022-09-04T15:37:02.968000+00:00,2022-09-04T15:37:02.975000+00:00,7.0
1500376239,1500376242,2,2022-09-04T15:38:03.932000+00:00,2022-09-04T15:38:03.948000+00:00,16.0
1500379241,1500379247,5,2022-09-04T15:39:30.771000+00:00,2022-09-04T15:39:30.807000+00:00,36.0
1500380246,1500380248,1,2022-09-04T15:39:55.754000+00:00,2022-09-04T15:39:55.757000+00:00,3.0
1500381247,1500381251,3,2022-09-04T15:40:15.413000+00:00,2022-09-04T15:40:15.417000+00:00,4.0
1500383250,1500383253,2,2022-09-04T15:41:00.541000+00:00,2022-09-04T15:41:00.554000+00:00,13.0
1500384252,1500384260,7,2022-09-04T15:41:24.782000+00:00,2022-09-04T15:41:24.784000+00:00,2.0
1500387259,1500387263,3,2022-09-04T15:42:28.637000+00:00,2022-09-04T15:42:28.644000+00:00,7.0
1500388262,1500388264,1,2022-09-04T15:42:56.440000+00:00,2022-09-04T15:42:56.455000+00:00,15.0
1500389263,1500389265,1,2022-09-04T15:43:25.755000+00:00,2022-09-04T15:43:25.782000+00:00,27.0
1500391264,1500391266,1,2022-09-04T15:44:38.806000+00:00,2022-09-04T15:44:39.182000+00:00,376.0
1500393265,1500393273,7,2022-09-04T15:45:39.494000+00:00,2022-09-04T15:45:39.505000+00:00,11.0
1500397272,1500397275,2,2022-09-04T15:47:41.468000+00:00,2022-09-04T15:47:41.487000+00:00,19.0
1500398274,1500398281,6,2022-09-04T15:48:04.521000+00:00,2022-09-04T15:48:04.536000+00:00,15.0
1500399280,1500399282,1,2022-09-04T15:48:38.287000+00:00,2022-09-04T15:48:38.571000+00:00,284.0
1500403281,1500403289,7,2022-09-04T15:50:39.395000+00:00,2022-09-04T15:50:39.401000+00:00,6.0
1500406288,1500406290,1,2022-09-04T15:51:17.920000+00:00,2022-09-04T15:51:17.951000+00:00,31.0
1500407289,1500407292,2,2022-09-04T15:51:41.911000+00:00,2022-09-04T15:51:41.920000+00:00,9.0
1500408291,1500408294,2,2022-09-04T15:52:08.340000+00:00,2022-09-04T15:52:08.347000+00:00,7.0
1500409293,1500409298,4,2022-09-04T15:52:31.901000+00:00,2022-09-04T15:52:31.903000+00:00,2.0
1500410297,1500410299,1,2022-09-04T15:53:00.110000+00:00,2022-09-04T15:53:00.469000+00:00,359.0
1500412298,1500412301,2,2022-09-04T15:54:26.462000+00:00,2022-09-04T15:54:26.641000+00:00,179.0
1500413300,1500413307,6,2022-09-04T15:54:54.904000+00:00,2022-09-04T15:54:54.916000+00:00,12.0
1500414306,1500414309,2,2022-09-04T15:55:23.411000+00:00,2022-09-04T15:55:23.412000+00:00,1.0
1500416308,1500416324,15,2022-09-04T15:55:33.144000+00:00,2022-09-04T15:55:33.148000+00:00,4.0
1500417323,1500417325,1,2022-09-04T15:55:42.747000+00:00,2022-09-04T15:55:42.773000+00:00,26.0
1500418324,1500418326,1,2022-09-04T15:55:49.816000+00:00,2022-09-04T15:55:49.841000+00:00,25.0
1500419325,1500419327,1,2022-09-04T15:56:01.698000+00:00,2022-09-04T15:56:01.699000+00:00,1.0
1500420326,1500420334,7,2022-09-04T15:56:13.174000+00:00,2022-09-04T15:56:13.191000+00:00,17.0
1500421333,1500421340,6,2022-09-04T15:56:22.001000+00:00,2022-09-04T15:56:22.027000+00:00,26.0
1500422339,1500422350,10,2022-09-04T15:56:34.247000+00:00,2022-09-04T15:56:34.255000+00:00,8.0
1500424349,1500424351,1,2022-09-04T15:56:59.892000+00:00,2022-09-04T15:56:59.912000+00:00,20.0
1500425350,1500425352,1,2022-09-04T15:57:13.143000+00:00,2022-09-04T15:57:13.153000+00:00,10.0
1500428351,1500428355,3,2022-09-04T15:58:17.133000+00:00,2022-09-04T15:58:17.148000+00:00,15.0
1500429354,1500429356,1,2022-09-04T15:58:36.946000+00:00,2022-09-04T15:58:36.976000+00:00,30.0
1500430355,1500430364,8,2022-09-04T15:59:09.143000+00:00,2022-09-04T15:59:09.157000+00:00,14.0
1500431363,1500431371,7,2022-09-04T15:59:37.159000+00:00,2022-09-04T15:59:37.216000+00:00,57.0
1500434370,1500434385,14,2022-09-04T16:00:19.880000+00:00,2022-09-04T16:00:19.898000+00:00,18.0
1500435384,1500435390,5,2022-09-04T16:00:33.075000+00:00,2022-09-04T16:00:33.208000+00:00,133.0
1500436389,1500436392,2,2022-09-04T16:00:46.760000+00:00,2022-09-04T16:00:46.761000+00:00,1.0
1500439391,1500439398,6,2022-09-04T16:01:34.126000+00:00,2022-09-04T16:01:34.141000+00:00,15.0
1500440397,1500440399,1,2022-09-04T16:02:09.127000+00:00,2022-09-04T16:02:09.131000+00:00,4.0
1500441398,1500441400,1,2022-09-04T16:02:29.040000+00:00,2022-09-04T16:02:29.067000+00:00,27.0
1500442399,1500442404,4,2022-09-04T16:02:45.758000+00:00,2022-09-04T16:02:45.767000+00:00,9.0
1500443403,1500443406,2,2022-09-04T16:03:09.341000+00:00,2022-09-04T16:03:09.359000+00:00,18.0
1500444405,1500444409,3,2022-09-04T16:03:37.391000+00:00,2022-09-04T16:03:37.455000+00:00,64.0
1500446408,1500446410,1,2022-09-04T16:04:40.296000+00:00,2022-09-04T16:04:40.310000+00:00,14.0
1500449409,1500449433,23,2022-09-04T16:06:28.738000+00:00,2022-09-04T16:06:28.739000+00:00,1.0
1500450432,1500450467,34,2022-09-04T16:06:49.961000+00:00,2022-09-04T16:06:49.962000+00:00,1.0
1500451466,1500451468,1,2022-09-04T16:06:56.636000+00:00,2022-09-04T16:06:56.675000+00:00,39.0
1500454467,1500454485,17,2022-09-04T16:07:47.672000+00:00,2022-09-04T16:07:47.677000+00:00,5.0
1500456484,1500456486,1,2022-09-04T16:08:40.143000+00:00,2022-09-04T16:08:40.183000+00:00,40.0
1500458485,1500458511,25,2022-09-04T16:09:54.944000+00:00,2022-09-04T16:09:54.946000+00:00,2.0
1500464510,1500464512,1,2022-09-04T16:12:30.367000+00:00,2022-09-04T16:12:30.380000+00:00,13.0
1500467511,1500467516,4,2022-09-04T16:14:06.480000+00:00,2022-09-04T16:14:06.507000+00:00,27.0
1500468515,1500468523,7,2022-09-04T16:14:47.564000+00:00,2022-09-04T16:14:47.569000+00:00,5.0
1500469522,1500469525,2,2022-09-04T16:15:16.563000+00:00,2022-09-04T16:15:16.582000+00:00,19.0
1500470524,1500470580,55,2022-09-04T16:15:44.101000+00:00,2022-09-04T16:15:44.139000+00:00,38.0
1500473579,1500473585,5,2022-09-04T16:17:52.475000+00:00,2022-09-04T16:17:52.476000+00:00,1.0
